TIMESTAMP,USER,ACTION,OBJECT,STATUS,OS_USER,TERMINAL
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 08:18:00,REPORT_BOT,INSERT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 09:30:00,HR_APP,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 15:51:00,REPORT_BOT,INSERT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 16:24:00,HR_APP,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 14:25:00,HR_APP,INSERT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 14:14:00,FINANCE_USR,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 09:58:00,HR_APP,UPDATE,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 12:43:00,HR_APP,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 08:24:00,HR_APP,UPDATE,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 08:32:00,REPORT_BOT,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 15:56:00,REPORT_BOT,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 17:47:00,HR_APP,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 12:19:00,FINANCE_USR,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 15:49:00,REPORT_BOT,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 09:34:00,FINANCE_USR,UPDATE,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 09:25:00,REPORT_BOT,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 14:34:00,REPORT_BOT,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 17:33:00,REPORT_BOT,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 14:54:00,FINANCE_USR,UPDATE,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 11:59:00,REPORT_BOT,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 10:30:00,REPORT_BOT,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 15:07:00,HR_APP,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 09:56:00,REPORT_BOT,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 08:02:00,FINANCE_USR,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 09:27:00,HR_APP,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 14:06:00,HR_APP,UPDATE,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 16:09:00,HR_APP,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 09:42:00,HR_APP,UPDATE,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 16:40:00,HR_APP,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 17:17:00,HR_APP,UPDATE,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 13:44:00,FINANCE_USR,UPDATE,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 16:42:00,FINANCE_USR,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 13:04:00,REPORT_BOT,INSERT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 13:16:00,FINANCE_USR,UPDATE,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 16:00:00,FINANCE_USR,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 17:46:00,FINANCE_USR,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 11:24:00,HR_APP,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 17:18:00,REPORT_BOT,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 16:57:00,FINANCE_USR,INSERT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 14:28:00,HR_APP,UPDATE,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 11:41:00,HR_APP,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 10:23:00,FINANCE_USR,INSERT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 09:01:00,FINANCE_USR,SELECT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 13:22:00,REPORT_BOT,INSERT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 12:09:00,FINANCE_USR,UPDATE,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 10:38:00,FINANCE_USR,SELECT,PRODUCTS,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 11:42:00,FINANCE_USR,INSERT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 03:15:00,SYS,LOGON,DATABASE,SUCCESS,unknown,Remote
2026-01-13 08:21:00,HR_APP,INSERT,EMPLOYEES,SUCCESS,oracle_client,T1
2026-01-13 15:23:00,FINANCE_USR,SELECT,ORDERS,SUCCESS,oracle_client,T1
2026-01-13 12:05:00,HR_APP,INSERT,PRODUCTS,SUCCESS,oracle_client,T1
