GRANTEE,PRIVILEGE,ADMIN_OPTION
SYS,ALTER ANY ANALYTIC VIEW,NO
SYS,DROP ANY HIERARCHY,NO
DBA,CREATE ANY HIERARCHY,NO
DBA,ALTER ANY ATTRIBUTE DIMENSION,NO
DBA,CREATE ANY ATTRIBUTE DIMENSION,NO
DBA,CREATE ATTRIBUTE DIMENSION,NO
DBA,ALTER ANY MEASURE FOLDER,NO
SYS,LOGMINING,NO
DBA,LOGMINING,NO
DBA,CREATE ANY CREDENTIAL,NO
DBA,CREATE CREDENTIAL,NO
SYS,DROP LOCKDOWN PROFILE,NO
DBA,DROP LOCKDOWN PROFILE,NO
DBA,CREATE LOCKDOWN PROFILE,NO
SYS,INHERIT ANY PRIVILEGES,NO
MDSYS,INHERIT ANY PRIVILEGES,NO
SYSKM,ADMINISTER KEY MANAGEMENT,YES
DBA,CREATE ANY SQL TRANSLATION PROFILE,NO
DBA,CREATE SQL TRANSLATION PROFILE,NO
GSMADMIN_INTERNAL,ALTER DATABASE LINK,YES
IMP_FULL_DATABASE,ADMINISTER SQL MANAGEMENT OBJECT,NO
DBA,CREATE CUBE BUILD PROCESS,NO
SYS,CREATE ANY MEASURE FOLDER,NO
DBA,SELECT ANY CUBE,NO
SYS,DROP ANY CUBE,NO
DBA,DROP ANY CUBE DIMENSION,NO
DBA,SELECT ANY MINING MODEL,NO
DBA,DROP ANY MINING MODEL,NO
SYS,DROP ANY ASSEMBLY,NO
GSMADMIN_INTERNAL,CREATE EXTERNAL JOB,NO
EXP_FULL_DATABASE,READ ANY FILE GROUP,NO
SYS,MANAGE ANY FILE GROUP,NO
IMP_FULL_DATABASE,CREATE ANY SQL PROFILE,NO
SYS,DROP ANY SQL PROFILE,NO
DBA,SELECT ANY TRANSACTION,NO
SYSBACKUP,SELECT ANY TRANSACTION,NO
SCHEDULER_ADMIN,MANAGE SCHEDULER,YES
EM_EXPRESS_ALL,CREATE JOB,NO
SYS,ALTER ANY RULE,YES
SYS,CREATE RULE,YES
SYS,EXECUTE ANY RULE SET,YES
SYS,CREATE ANY RULE SET,YES
SYS,DEBUG CONNECT SESSION,NO
GGSYS,SELECT ANY DICTIONARY,NO
SYS,ON COMMIT REFRESH,NO
DBA,ON COMMIT REFRESH,NO
DBA,CREATE ANY OUTLINE,NO
DBA,CREATE ANY CONTEXT,NO
DBA,UNDER ANY VIEW,NO
SYS,CREATE OPERATOR,NO
CTXSYS,CREATE TYPE,NO
DBA,ALTER ANY MATERIALIZED VIEW,NO
DBA,DROP PROFILE,NO
EM_EXPRESS_ALL,DROP PROFILE,NO
IMP_FULL_DATABASE,ALTER PROFILE,NO
IMP_FULL_DATABASE,DROP ANY PROCEDURE,NO
DBA,SELECT ANY SEQUENCE,NO
IMP_FULL_DATABASE,CREATE ANY SEQUENCE,NO
RESOURCE,CREATE SEQUENCE,NO
MDSYS,CREATE SEQUENCE,NO
SYS,DROP ANY VIEW,NO
SYS,CREATE VIEW,NO
RECOVERY_CATALOG_OWNER,CREATE VIEW,NO
SYS,CREATE PUBLIC SYNONYM,NO
DBA,CREATE ANY SYNONYM,NO
SYS,DROP ANY CLUSTER,NO
DBA,CREATE ANY CLUSTER,NO
IMP_FULL_DATABASE,INSERT ANY TABLE,NO
IMP_FULL_DATABASE,CREATE ANY TABLE,NO
GGSYS,CREATE ANY TABLE,NO
AUDSYS,CREATE TABLE,NO
SYSTEM,CREATE TABLE,NO
DBA,ALTER ROLLBACK SEGMENT,NO
SYS,ALTER USER,NO
DBA,ALTER USER,NO
IMP_FULL_DATABASE,ALTER USER,NO
SYSBACKUP,DROP TABLESPACE,NO
DBA,ALTER TABLESPACE,NO
DBA,CREATE TABLESPACE,NO
GSMADMIN_INTERNAL,CREATE TABLESPACE,NO
EM_EXPRESS_ALL,CREATE TABLESPACE,NO
DBA,ALTER SESSION,NO
IMP_FULL_DATABASE,CREATE SESSION,NO
DATAPUMP_EXP_FULL_DATABASE,CREATE SESSION,NO
DBA,DROP LOGICAL PARTITION TRACKING,NO
DBA,ALTER ANY CUBE BUILD PROCESS,NO
SYS,SELECT ANY CUBE BUILD PROCESS,NO
DBA,SELECT ANY MEASURE FOLDER,NO
SYS,CREATE LOCKDOWN PROFILE,NO
GSMADMIN_INTERNAL,SET CONTAINER,NO
DBA,CREATE PLUGGABLE DATABASE,NO
CTXSYS,INHERIT ANY PRIVILEGES,NO
SYS,FLASHBACK ARCHIVE ADMINISTER,NO
DBA,FLASHBACK ARCHIVE ADMINISTER,NO
EM_EXPRESS_ALL,ADMINISTER SQL MANAGEMENT OBJECT,NO
DBA,UPDATE ANY CUBE BUILD PROCESS,NO
SYS,DROP ANY CUBE BUILD PROCESS,NO
SYS,CREATE CUBE BUILD PROCESS,NO
SYS,DROP ANY MEASURE FOLDER,NO
DBA,DELETE ANY MEASURE FOLDER,NO
DBA,CREATE MEASURE FOLDER,NO
SYS,SELECT ANY CUBE DIMENSION,NO
DBA,DELETE ANY CUBE DIMENSION,NO
SYS,EXECUTE ASSEMBLY,NO
SYS,ALTER ANY EDITION,NO
DBA,ADMINISTER ANY SQL TUNING SET,NO
OEM_ADVISOR,ADMINISTER SQL TUNING SET,NO
SYS,SELECT ANY TRANSACTION,NO
CTXSYS,MANAGE SCHEDULER,NO
DBA,CREATE ANY JOB,NO
SYS,DROP ANY RULE,YES
DBA,ALTER ANY RULE SET,NO
DBA,CREATE RULE SET,NO
AQ_ADMINISTRATOR_ROLE,CREATE RULE SET,YES
DBA,DROP ANY EVALUATION CONTEXT,NO
DBA,ALTER ANY EVALUATION CONTEXT,NO
DBA,CREATE EVALUATION CONTEXT,NO
SYS,FLASHBACK ANY TABLE,NO
DBA,DEBUG CONNECT ANY,NO
DBA,DROP ANY CONTEXT,NO
IMP_FULL_DATABASE,DROP ANY CONTEXT,NO
IMP_FULL_DATABASE,MANAGE ANY QUEUE,NO
SYS,UNDER ANY VIEW,NO
SYS,CREATE ANY INDEXTYPE,NO
SYS,CREATE ANY OPERATOR,NO
IMP_FULL_DATABASE,CREATE ANY LIBRARY,NO
DBA,CREATE LIBRARY,NO
SYS,EXECUTE ANY TYPE,NO
IMP_FULL_DATABASE,CREATE ANY TYPE,NO
IMP_FULL_DATABASE,DROP ANY DIRECTORY,NO
DBA,CREATE ANY MATERIALIZED VIEW,NO
DBA,ALTER PROFILE,NO
SYS,CREATE PROFILE,NO
SYS,DROP ANY TRIGGER,NO
DBA,ALTER ANY TRIGGER,NO
IMP_FULL_DATABASE,ALTER ANY TRIGGER,NO
DBA,CREATE TRIGGER,NO
CTXSYS,CREATE TRIGGER,NO
DBA,CREATE PROCEDURE,NO
RECOVERY_CATALOG_OWNER,CREATE PROCEDURE,NO
DBA,FORCE TRANSACTION,NO
SYSBACKUP,ALTER DATABASE,NO
IMP_FULL_DATABASE,ALTER DATABASE,NO
DATAPUMP_IMP_FULL_DATABASE,GRANT ANY ROLE,NO
EM_EXPRESS_ALL,CREATE ROLE,NO
SYS,DROP PUBLIC DATABASE LINK,NO
GSMADMIN_INTERNAL,CREATE PUBLIC DATABASE LINK,NO
IMP_FULL_DATABASE,CREATE DATABASE LINK,NO
CTXAPP,CREATE SEQUENCE,NO
DBA,DROP ANY VIEW,NO
SYS,CREATE ANY VIEW,NO
SYS,DROP PUBLIC SYNONYM,NO
MDSYS,DROP PUBLIC SYNONYM,NO
SYS,DROP ANY SYNONYM,NO
SYS,DROP ANY INDEX,NO
GGSYS,ALTER ANY INDEX,NO
IMP_FULL_DATABASE,CREATE ANY CLUSTER,NO
SYS,CREATE CLUSTER,NO
DBA,UPDATE ANY TABLE,NO
IMP_FULL_DATABASE,UPDATE ANY TABLE,NO
DBA,LOCK ANY TABLE,NO
DBA,DROP ANY TABLE,NO
GSMADMIN_INTERNAL,CREATE ANY TABLE,NO
IMP_FULL_DATABASE,DROP ROLLBACK SEGMENT,NO
SYS,DROP USER,NO
EM_EXPRESS_ALL,DROP USER,NO
SYS,UNLIMITED TABLESPACE,NO
GSMADMIN_INTERNAL,DROP TABLESPACE,NO
GSMADMIN_INTERNAL,ALTER TABLESPACE,NO
DBA,RESTRICTED SESSION,NO
GSMADMIN_INTERNAL,ALTER SESSION,NO
IMP_FULL_DATABASE,AUDIT SYSTEM,NO
DBA,ALTER SYSTEM,NO
SYSBACKUP,ALTER SYSTEM,NO
GSMUSER_ROLE,ALTER SYSTEM,NO
DBA,CREATE LOGICAL PARTITION TRACKING,NO
SYSBACKUP,ENABLE DIAGNOSTICS,NO
DBA,ALTER ANY ANALYTIC VIEW,NO
DBA,CREATE ANY ANALYTIC VIEW,NO
SYS,CREATE ANALYTIC VIEW,NO
DBA,CREATE HIERARCHY,NO
SYS,DROP ANY ATTRIBUTE DIMENSION,NO
DBA,USE ANY JOB RESOURCE,NO
SYS,CREATE ANY CREDENTIAL,NO
SYS,EM EXPRESS CONNECT,NO
DBA,DROP ANY SQL TRANSLATION PROFILE,NO
SYS,DELETE ANY MEASURE FOLDER,NO
SYS,UPDATE ANY CUBE,NO
DBA,DROP ANY CUBE,NO
DBA,CREATE CUBE,NO
SYS,DELETE ANY CUBE DIMENSION,NO
SYS,CREATE CUBE DIMENSION,NO
SYS,CHANGE NOTIFICATION,NO
SYS,ADMINISTER ANY SQL TUNING SET,NO
DBA,ADMINISTER SQL TUNING SET,NO
DBA,MANAGE SCHEDULER,NO
SCHEDULER_ADMIN,EXECUTE ANY PROGRAM,YES
SYS,CREATE JOB,NO
DBA,ANALYZE ANY DICTIONARY,NO
DBA,ALTER ANY RULE,NO
SYS,IMPORT FULL DATABASE,NO
SYS,CREATE RULE SET,YES
DBA,EXECUTE ANY EVALUATION CONTEXT,NO
DBA,CREATE ANY EVALUATION CONTEXT,NO
SYSBACKUP,SELECT ANY DICTIONARY,NO
OEM_MONITOR,SELECT ANY DICTIONARY,NO
SYS,RESUMABLE,NO
SYSBACKUP,RESUMABLE,NO
LBACSYS,ADMINISTER DATABASE TRIGGER,NO
IMP_FULL_DATABASE,ADMINISTER RESOURCE MANAGER,NO
APPQOSSYS,ADMINISTER RESOURCE MANAGER,NO
SYS,ALTER ANY OUTLINE,NO
RECOVERY_CATALOG_OWNER_VPD,DROP ANY CONTEXT,NO
AQ_ADMINISTRATOR_ROLE,MANAGE ANY QUEUE,YES
SYS,DROP ANY DIMENSION,NO
DBA,DROP ANY DIMENSION,NO
SYS,CREATE ANY DIMENSION,NO
DBA,CREATE DIMENSION,NO
SYS,CREATE INDEXTYPE,NO
DBA,ALTER ANY OPERATOR,NO
DBA,ALTER ANY LIBRARY,NO
SYS,CREATE ANY LIBRARY,NO
DBA,UNDER ANY TYPE,NO
DBA,EXECUTE ANY TYPE,NO
EXP_FULL_DATABASE,EXECUTE ANY TYPE,NO
IMP_FULL_DATABASE,ALTER ANY TYPE,NO
SYS,DROP ANY DIRECTORY,NO
SYS,CREATE ANY DIRECTORY,NO
SYS,CREATE MATERIALIZED VIEW,NO
DBA,GRANT ANY PRIVILEGE,NO
EM_EXPRESS_ALL,GRANT ANY PRIVILEGE,NO
IMP_FULL_DATABASE,ALTER RESOURCE COST,NO
IMP_FULL_DATABASE,DROP PROFILE,NO
EM_EXPRESS_ALL,ALTER PROFILE,NO
DBA,CREATE PROFILE,NO
DV_ACCTMGR,CREATE PROFILE,NO
RESOURCE,CREATE PROCEDURE,NO
CTXSYS,CREATE PROCEDURE,NO
SYS,ALTER DATABASE,NO
DBA,ALTER DATABASE,NO
DATAPUMP_IMP_FULL_DATABASE,AUDIT ANY,NO
EM_EXPRESS_ALL,ALTER ANY ROLE,NO
SYS,GRANT ANY ROLE,NO
SYS,DROP ANY ROLE,NO
DBA,CREATE PUBLIC DATABASE LINK,NO
EXP_FULL_DATABASE,SELECT ANY SEQUENCE,NO
IMP_FULL_DATABASE,DROP ANY SEQUENCE,NO
SYS,CREATE ANY SEQUENCE,NO
DBA,CREATE ANY SEQUENCE,NO
RECOVERY_CATALOG_OWNER,CREATE SEQUENCE,NO
DBA,CREATE ANY VIEW,NO
DBA,CREATE PUBLIC SYNONYM,NO
RECOVERY_CATALOG_OWNER,CREATE SYNONYM,NO
GSMADMIN_INTERNAL,ALTER ANY INDEX,NO
DBA,CREATE ANY INDEX,NO
DBA,CREATE CLUSTER,NO
SYS,DELETE ANY TABLE,NO
DBA,DELETE ANY TABLE,NO
DATAPUMP_IMP_FULL_DATABASE,DELETE ANY TABLE,NO
SYSTEM,SELECT ANY TABLE,NO
DATAPUMP_IMP_FULL_DATABASE,SELECT ANY TABLE,NO
IMP_FULL_DATABASE,COMMENT ANY TABLE,NO
GSMADMIN_INTERNAL,LOCK ANY TABLE,NO
IMP_FULL_DATABASE,ALTER ANY TABLE,NO
GGSYS,ALTER ANY TABLE,NO
RECOVERY_CATALOG_OWNER,CREATE TABLE,NO
DV_ACCTMGR,ALTER USER,NO
DBSNMP,UNLIMITED TABLESPACE,NO
CTXSYS,UNLIMITED TABLESPACE,NO
EM_EXPRESS_ALL,DROP TABLESPACE,NO
SYSDG,ALTER SESSION,NO
RECOVERY_CATALOG_OWNER,CREATE SESSION,NO
SYSDG,ALTER SYSTEM,NO
SYS,DROP ANY ANALYTIC VIEW,NO
DBA,DROP ANY ANALYTIC VIEW,NO
DBA,ALTER ANY HIERARCHY,NO
SYS,EXECUTE DYNAMIC MLE,NO
SYS,USE ANY JOB RESOURCE,NO
GSMADMIN_INTERNAL,CREATE ANY CREDENTIAL,NO
SYS,CREATE CREDENTIAL,NO
SYS,ALTER LOCKDOWN PROFILE,NO
CONNECT,SET CONTAINER,NO
EM_EXPRESS_ALL,SET CONTAINER,NO
EXP_FULL_DATABASE,ADMINISTER SQL MANAGEMENT OBJECT,NO
DBA,CREATE ANY CUBE BUILD PROCESS,NO
DBA,INSERT ANY MEASURE FOLDER,NO
SYS,SELECT ANY CUBE,NO
DBA,CREATE ANY CUBE,NO
SYS,CREATE CUBE,NO
DBA,SELECT ANY CUBE DIMENSION,NO
SYS,DROP ANY CUBE DIMENSION,NO
DBA,EXECUTE ASSEMBLY,NO
DBA,EXECUTE ANY ASSEMBLY,NO
SYS,CREATE ANY ASSEMBLY,NO
SYS,CREATE ASSEMBLY,NO
DBA,CREATE ASSEMBLY,NO
SYS,READ ANY FILE GROUP,NO
DBA,MANAGE ANY FILE GROUP,NO
SYS,MANAGE FILE GROUP,NO
DBA,EXECUTE ANY CLASS,NO
SCHEDULER_ADMIN,CREATE ANY JOB,YES
AUDSYS,CREATE JOB,NO
AVTUNE_PKG_ROLE,CREATE JOB,NO
SCHEDULER_ADMIN,CREATE JOB,YES
OEM_MONITOR,CREATE JOB,NO
CTXSYS,CREATE JOB,NO
SYS,EXECUTE ANY RULE,YES
SYS,CREATE ANY RULE,YES
DBA,CREATE RULE,NO
AQ_ADMINISTRATOR_ROLE,CREATE RULE,YES
SYS,EXPORT FULL DATABASE,NO
DBA,EXPORT FULL DATABASE,NO
DBA,CREATE ANY RULE SET,NO
SYS,ALTER ANY EVALUATION CONTEXT,YES
SYS,CREATE ANY EVALUATION CONTEXT,YES
AQ_ADMINISTRATOR_ROLE,CREATE EVALUATION CONTEXT,YES
SYS,GRANT ANY OBJECT PRIVILEGE,NO
IMP_FULL_DATABASE,GRANT ANY OBJECT PRIVILEGE,NO
DATAPUMP_IMP_FULL_DATABASE,GRANT ANY OBJECT PRIVILEGE,NO
EM_EXPRESS_ALL,GRANT ANY OBJECT PRIVILEGE,NO
DBA,DEBUG CONNECT SESSION,NO
DBSNMP,SELECT ANY DICTIONARY,NO
IMP_FULL_DATABASE,RESUMABLE,NO
DBA,MERGE ANY VIEW,NO
EM_EXPRESS_ALL,ADMINISTER RESOURCE MANAGER,NO
DBA,DROP ANY OUTLINE,NO
DBA,MANAGE ANY QUEUE,NO
DBA,CREATE ANY DIMENSION,NO
SYS,GLOBAL QUERY REWRITE,NO
IMP_FULL_DATABASE,GLOBAL QUERY REWRITE,NO
DBA,QUERY REWRITE,NO
IMP_FULL_DATABASE,DROP ANY OPERATOR,NO
IMP_FULL_DATABASE,CREATE ANY OPERATOR,NO
IMP_FULL_DATABASE,DROP ANY LIBRARY,NO
SYS,ALTER ANY LIBRARY,NO
XDB,CREATE LIBRARY,NO
SYS,CREATE TYPE,NO
DBA,DROP ANY DIRECTORY,NO
IMP_FULL_DATABASE,CREATE ANY DIRECTORY,NO
SYS,ALTER ANY MATERIALIZED VIEW,NO
EXP_FULL_DATABASE,ANALYZE ANY,NO
DV_ACCTMGR,DROP PROFILE,NO
DATAPUMP_IMP_FULL_DATABASE,ALTER PROFILE,NO
IMP_FULL_DATABASE,CREATE PROFILE,NO
DBA,DROP ANY TRIGGER,NO
SYS,CREATE ANY TRIGGER,NO
DBA,CREATE ANY TRIGGER,NO
IMP_FULL_DATABASE,CREATE ANY TRIGGER,NO
RECOVERY_CATALOG_OWNER,CREATE TRIGGER,NO
EXP_FULL_DATABASE,EXECUTE ANY PROCEDURE,NO
SYS,CREATE PROCEDURE,NO
DBA,FORCE ANY TRANSACTION,NO
SYS,FORCE TRANSACTION,NO
DATAPUMP_IMP_FULL_DATABASE,ALTER DATABASE,NO
EM_EXPRESS_ALL,GRANT ANY ROLE,NO
DBA,CREATE DATABASE LINK,NO
SYS,CREATE SEQUENCE,NO
IMP_FULL_DATABASE,DROP ANY VIEW,NO
MDSYS,CREATE PUBLIC SYNONYM,NO
RECOVERY_CATALOG_OWNER_VPD,CREATE ANY SYNONYM,NO
SYS,CREATE SYNONYM,NO
DBA,DROP ANY INDEX,NO
IMP_FULL_DATABASE,DROP ANY INDEX,NO
DBA,ALTER ANY CLUSTER,NO
RESOURCE,CREATE CLUSTER,NO
IMP_FULL_DATABASE,DELETE ANY TABLE,NO
SYS,INSERT ANY TABLE,NO
EXP_FULL_DATABASE,SELECT ANY TABLE,NO
GGSYS,SELECT ANY TABLE,NO
DBA,COMMENT ANY TABLE,NO
DBA,BACKUP ANY TABLE,NO
SYS,ALTER ANY TABLE,NO
GSMADMIN_INTERNAL,ALTER ANY TABLE,NO
DBA,CREATE TABLE,NO
EXP_FULL_DATABASE,CREATE TABLE,NO
SYS,DROP ROLLBACK SEGMENT,NO
DBA,DROP ROLLBACK SEGMENT,NO
DATAPUMP_IMP_FULL_DATABASE,ALTER USER,NO
IMP_FULL_DATABASE,CREATE USER,NO
EM_EXPRESS_ALL,CREATE USER,NO
SYSBACKUP,UNLIMITED TABLESPACE,NO
DVSYS,UNLIMITED TABLESPACE,NO
SYS,DROP TABLESPACE,NO
DBA,DROP TABLESPACE,NO
SYS,MANAGE TABLESPACE,NO
SYS,ALTER SESSION,NO
AVTUNE_PKG_ROLE,ALTER SESSION,NO
DATAPATCH_ROLE,ALTER SESSION,NO
CONNECT,CREATE SESSION,NO
EXP_FULL_DATABASE,CREATE SESSION,NO
GSMUSER_ROLE,CREATE SESSION,NO
APPQOSSYS,CREATE SESSION,NO
GSMCATUSER,CREATE SESSION,NO
DBA,DROP ANY HIERARCHY,NO
SYS,CREATE ATTRIBUTE DIMENSION,NO
DBSNMP,INHERIT ANY PRIVILEGES,NO
DBA,EM EXPRESS CONNECT,NO
